SourceId,SourceName,TargetId,TargetName,Weight
246,San Rafael Nuevo,265,Monterrey Arriba,15
246,San Rafael Nuevo,266,Batán,6
246,San Rafael Nuevo,272,Corralillo,8
246,San Rafael Nuevo,277,San Francisco Arriba,14
246,San Rafael Nuevo,280,Peralta,11
246,San Rafael Nuevo,284,Monterrey Abajo,1
246,San Rafael Nuevo,287,Alajuelita,1
246,San Rafael Nuevo,288,Quesada,12
246,San Rafael Nuevo,291,Escobal,6
246,San Rafael Nuevo,292,Jaris,9
246,San Rafael Nuevo,293,Santa Rosa Abajo,13
246,San Rafael Nuevo,294,Sabanillas,9
246,San Rafael Nuevo,296,Guaitil,10
246,San Rafael Nuevo,300,Chacarita,2
246,San Rafael Nuevo,302,Reventazón,3
246,San Rafael Nuevo,303,Bolívar,4
246,San Rafael Nuevo,306,San Antonio Viejo,2
246,San Rafael Nuevo,312,Llanos de Santa Lucía,15
246,San Rafael Nuevo,314,Pavones,2
246,San Rafael Nuevo,318,Sabalito,14
246,San Rafael Nuevo,321,Concepción Sur,3
246,San Rafael Nuevo,322,Turrialba,12
246,San Rafael Nuevo,328,Piedras Blancas,14
246,San Rafael Nuevo,332,San Vicente,5
246,San Rafael Nuevo,334,Bijagua,7
246,San Rafael Nuevo,337,Río Jiménez,8
246,San Rafael Nuevo,342,Grifo Alto,10
246,San Rafael Nuevo,344,Florencia,11
246,San Rafael Nuevo,347,San Rafael Sur,14
246,San Rafael Nuevo,348,San Rafael,9
246,San Rafael Nuevo,353,Dulce Nombre Oeste,6
246,San Rafael Nuevo,358,Río Blanco,15
246,San Rafael Nuevo,359,Huacas,9
246,San Rafael Nuevo,360,Ulloa,7
246,San Rafael Nuevo,364,Bagaces,12
246,San Rafael Nuevo,368,Savegre,6
246,San Rafael Nuevo,370,Palmichal,15
246,San Rafael Nuevo,376,Carrillos,15
246,San Rafael Nuevo,378,Mayorga,9
246,San Rafael Nuevo,382,San José Abajo,6
246,San Rafael Nuevo,385,San Juan Oeste,6
246,San Rafael Nuevo,388,Río Nuevo,7
246,San Rafael Nuevo,389,Laguna,11
246,San Rafael Nuevo,391,Corredor,10
246,San Rafael Nuevo,392,Bejuco,2
246,San Rafael Nuevo,395,Nicoya,7
246,San Rafael Nuevo,396,Espíritu Santo,14
246,San Rafael Nuevo,397,Paquera,15
246,San Rafael Nuevo,401,San Felipe,15
246,San Rafael Nuevo,403,Barú,15
246,San Rafael Nuevo,406,Llorente,5
246,San Rafael Nuevo,407,Cabeceras,3
246,San Rafael Nuevo,408,San Isidro Este,14
246,San Rafael Nuevo,410,Bebedero,5
246,San Rafael Nuevo,413,Quepos,2
246,San Rafael Nuevo,417,Tures,9
246,San Rafael Nuevo,419,Sierpe,6
246,San Rafael Nuevo,420,Volcán,7
246,San Rafael Nuevo,421,Purral,13
246,San Rafael Nuevo,422,Mercedes Abajo,3
246,San Rafael Nuevo,423,Heredia,1
246,San Rafael Nuevo,428,Tambor,1
246,San Rafael Nuevo,435,Calle Blancos,3
246,San Rafael Nuevo,437,Bahía Ballena,14
246,San Rafael Nuevo,438,La Fortuna,12
246,San Rafael Nuevo,442,La Asunción,4
246,San Rafael Nuevo,447,Líbano,7
246,San Rafael Nuevo,450,San Rafael Arriba,4
246,San Rafael Nuevo,455,Quebrada Honda,3
246,San Rafael Nuevo,457,Coyolar,4
246,San Rafael Nuevo,461,San Rafael Piedades,3
246,San Rafael Nuevo,464,Laurel,12
246,San Rafael Nuevo,465,Caldera,5
246,San Rafael Nuevo,466,Jesús,11
246,San Rafael Nuevo,467,Belén de Nosarita,9
246,San Rafael Nuevo,468,Siquirres,3
246,San Rafael Nuevo,475,San Isidro Arriba,4
246,San Rafael Nuevo,477,Labrador,5
246,San Rafael Nuevo,478,San José Arriba,11
246,San Rafael Nuevo,480,Cañas,14
246,San Rafael Nuevo,482,San Andrés,12
246,San Rafael Nuevo,486,Pocosol,3
246,San Rafael Nuevo,487,Tárcoles,5
247,Concepción Abajo,2,San Joaquín,9
247,Concepción Abajo,4,Sabanillal,15
247,Concepción Abajo,7,San Lorenzo Arriba,8
247,Concepción Abajo,10,Canalete,10
247,Concepción Abajo,15,Brisas,4
247,Concepción Abajo,16,Rincón de Sabanilla,9
247,Concepción Abajo,18,Santa Rita Nuevo,12
247,Concepción Abajo,20,Tabarcia,7
247,Concepción Abajo,21,Jesús María,12
247,Concepción Abajo,23,Santiago Puriscal,12
247,Concepción Abajo,26,La Tigra,3
247,Concepción Abajo,27,San Marcos,12
247,Concepción Abajo,28,Sabana Redonda,6
247,Concepción Abajo,29,Cervantes,1
247,Concepción Abajo,30,Roxana,12
247,Concepción Abajo,32,Limón,10
247,Concepción Abajo,34,Paraíso,5
247,Concepción Abajo,35,San Sebastián,7
247,Concepción Abajo,39,Nosara,1
247,Concepción Abajo,44,Zarcero,6
247,Concepción Abajo,46,Piedades Sur,10
247,Concepción Abajo,48,Bolsón,2
247,Concepción Abajo,61,Santa Lucía,3
247,Concepción Abajo,73,Toro Amarillo,15
247,Concepción Abajo,75,Catedral,2
247,Concepción Abajo,77,Bratsi,3
247,Concepción Abajo,79,El General,12
247,Concepción Abajo,81,San Rafael Oeste,3
247,Concepción Abajo,83,Limoncito,6
247,Concepción Abajo,87,Tilarán,4
247,Concepción Abajo,98,Valle La Estrella,2
247,Concepción Abajo,101,Páramo,7
247,Concepción Abajo,102,Cañas Dulces,15
247,Concepción Abajo,103,La Isabel,7
247,Concepción Abajo,107,San Ramón Nuevo,3
247,Concepción Abajo,109,Cipreses,8
247,Concepción Abajo,111,Upala,5
247,Concepción Abajo,116,San Pedro Antiguo,4
247,Concepción Abajo,120,Pacayas,15
247,Concepción Abajo,126,Pittier,8
247,Concepción Abajo,128,Caño Negro,9
247,Concepción Abajo,130,Gravilias,9
247,Concepción Abajo,131,Piedades Norte,7
247,Concepción Abajo,133,Duacarí,14
247,Concepción Abajo,134,Salitral,5
247,Concepción Abajo,135,San Isidro Sur,7
247,Concepción Abajo,137,Rosario,8
247,Concepción Abajo,138,Patalillo,6
247,Concepción Abajo,140,Colima,10
247,Concepción Abajo,148,Esquipulas,10
247,Concepción Abajo,151,Quebrada Grande,1
247,Concepción Abajo,156,Mercedes Sur,10
247,Concepción Abajo,161,Tayutic,6
247,Concepción Abajo,163,Los Ángeles,14
247,Concepción Abajo,164,Patarrá,3
247,Concepción Abajo,165,Tronadora,5
247,Concepción Abajo,166,San Pablo Oeste,5
247,Concepción Abajo,170,Legua,8
247,Concepción Abajo,173,Grecia,1
247,Concepción Abajo,174,Jiménez,8
247,Concepción Abajo,175,Santa Cecilia,13
247,Concepción Abajo,176,Curridabat,15
247,Concepción Abajo,180,Canoas,12
247,Concepción Abajo,183,San Josecito Sur,3
247,Concepción Abajo,185,San Pedro Viejo,9
247,Concepción Abajo,188,Alajuela,3
247,Concepción Abajo,190,San Pedro Sur,5
247,Concepción Abajo,191,Santo Tomás,13
247,Concepción Abajo,199,Santa María,4
247,Concepción Abajo,202,San José Viejo,15
247,Concepción Abajo,203,San Pedro Nuevo,3
247,Concepción Abajo,204,Carrizal,10
247,Concepción Abajo,205,San Pablo,10
247,Concepción Abajo,209,Barrantes,3
247,Concepción Abajo,210,San Rafael Abajo,6
247,Concepción Abajo,213,San José Norte,11
247,Concepción Abajo,214,Aguas Claras,7
247,Concepción Abajo,215,Pejibayes,14
247,Concepción Abajo,217,Cahuita,15
247,Concepción Abajo,219,San Antonio Este,8
247,Concepción Abajo,220,Orotina,1
247,Concepción Abajo,224,Arenal,9
247,Concepción Abajo,226,Santa Bárbara,3
247,Concepción Abajo,227,Potrero Grande,8
247,Concepción Abajo,230,La Amistad,15
247,Concepción Abajo,231,Candelarita,2
247,Concepción Abajo,232,Los Guido,3
247,Concepción Abajo,236,Carmen,13
247,Concepción Abajo,241,El Tejar,14
247,Concepción Abajo,242,Puerto Jiménez,6
247,Concepción Abajo,244,Peñas Blancas,8
247,Concepción Abajo,250,Matambú,2
247,Concepción Abajo,251,Porvenir,11
247,Concepción Abajo,252,Zapotal Arriba,4
247,Concepción Abajo,253,Guaycará,10
247,Concepción Abajo,259,Uruca,11
247,Concepción Abajo,264,Isla del Coco,2
247,Concepción Abajo,265,Monterrey Arriba,11
247,Concepción Abajo,273,San Francisco Abajo,2
247,Concepción Abajo,274,Santiago,8
247,Concepción Abajo,281,La Garita,2
247,Concepción Abajo,282,Mercedes Arriba,2
247,Concepción Abajo,289,Salitrillos,4
247,Concepción Abajo,291,Escobal,9
247,Concepción Abajo,292,Jaris,9
247,Concepción Abajo,295,Santa Eulalia,13
247,Concepción Abajo,296,Guaitil,2
247,Concepción Abajo,300,Chacarita,8
247,Concepción Abajo,301,Pozos,13
247,Concepción Abajo,302,Reventazón,14
247,Concepción Abajo,304,San Isidro Viejo,14
247,Concepción Abajo,305,Santa Cruz Norte,10
247,Concepción Abajo,306,San Antonio Viejo,13
247,Concepción Abajo,310,Río Cuarto,13
247,Concepción Abajo,316,Paracito,1
247,Concepción Abajo,317,Concepción Arriba,1
247,Concepción Abajo,320,Santa Rita,4
247,Concepción Abajo,321,Concepción Sur,15
247,Concepción Abajo,325,San Isidro Nuevo,5
247,Concepción Abajo,327,San Antonio Abajo,6
247,Concepción Abajo,328,Piedras Blancas,9
247,Concepción Abajo,335,Liberia,7
247,Concepción Abajo,337,Río Jiménez,6
247,Concepción Abajo,338,Katira,12
247,Concepción Abajo,340,La Suiza,4
247,Concepción Abajo,342,Grifo Alto,3
247,Concepción Abajo,343,Sarchí Sur,5
247,Concepción Abajo,346,Oriental,1
247,Concepción Abajo,347,San Rafael Sur,13
247,Concepción Abajo,350,Patio de Agua,1
247,Concepción Abajo,351,La Cruz,2
247,Concepción Abajo,354,San Rafael Norte,8
247,Concepción Abajo,355,Pará,6
247,Concepción Abajo,358,Río Blanco,13
247,Concepción Abajo,360,Ulloa,5
247,Concepción Abajo,364,Bagaces,4
247,Concepción Abajo,365,Tierras Morenas,13
247,Concepción Abajo,366,Guadalupe Este,13
247,Concepción Abajo,367,Mata de Plátano,15
247,Concepción Abajo,370,Palmichal,13
247,Concepción Abajo,371,Piedades,13
247,Concepción Abajo,373,San Roque,4
247,Concepción Abajo,374,El Roble,8
247,Concepción Abajo,378,Mayorga,9
247,Concepción Abajo,381,Occidental,9
247,Concepción Abajo,385,San Juan Oeste,10
247,Concepción Abajo,393,Tempate,8
247,Concepción Abajo,401,San Felipe,15
247,Concepción Abajo,402,Cachí,7
247,Concepción Abajo,407,Cabeceras,4
247,Concepción Abajo,409,Varablanca,15
247,Concepción Abajo,413,Quepos,10
247,Concepción Abajo,414,Sarchí Norte,2
247,Concepción Abajo,417,Tures,7
247,Concepción Abajo,418,La Ribera,8
247,Concepción Abajo,421,Purral,8
247,Concepción Abajo,423,Heredia,7
247,Concepción Abajo,426,San Miguel,13
247,Concepción Abajo,431,Tucurrique,7
247,Concepción Abajo,432,Aguabuena,1
247,Concepción Abajo,433,Barbacoas,10
247,Concepción Abajo,436,San Jerónimo Este,1
247,Concepción Abajo,441,La Trinidad,3
247,Concepción Abajo,442,La Asunción,9
247,Concepción Abajo,444,Monte Romo,13
247,Concepción Abajo,445,Zapote Norte,7
247,Concepción Abajo,448,Cirrí Sur,2
247,Concepción Abajo,449,La Granja,14
247,Concepción Abajo,450,San Rafael Arriba,1
247,Concepción Abajo,452,Nacascolo,1
247,Concepción Abajo,453,Mata Redonda,4
247,Concepción Abajo,456,Puerto Carrillo,11
247,Concepción Abajo,457,Coyolar,10
247,Concepción Abajo,460,Copey,15
247,Concepción Abajo,462,León XIII,11
247,Concepción Abajo,464,Laurel,15
247,Concepción Abajo,466,Jesús,6
247,Concepción Abajo,468,Siquirres,15
247,Concepción Abajo,471,Veintisiete de Abril,12
247,Concepción Abajo,474,Juan Viñas,5
247,Concepción Abajo,475,San Isidro Arriba,15
247,Concepción Abajo,476,San Rafael Viejo,12
247,Concepción Abajo,478,San José Arriba,10
247,Concepción Abajo,480,Cañas,15
247,Concepción Abajo,485,Brunka,2
247,Concepción Abajo,486,Pocosol,9
248,Tirrases,0,Pejibaye,1
248,Tirrases,2,San Joaquín,13
248,Tirrases,5,Jacó,7
248,Tirrases,8,San Diego,13
248,Tirrases,9,Las Horquetas,1
248,Tirrases,14,El Ángel,11
248,Tirrases,15,Brisas,8
248,Tirrases,16,Rincón de Sabanilla,5
248,Tirrases,21,Jesús María,12
248,Tirrases,22,Puente de Piedra,2
248,Tirrases,23,Santiago Puriscal,14
248,Tirrases,25,San Juan de Mata,11
248,Tirrases,26,La Tigra,7
248,Tirrases,27,San Marcos,3
248,Tirrases,30,Roxana,7
248,Tirrases,33,San Pedro Oeste,2
248,Tirrases,34,Paraíso,13
248,Tirrases,35,San Sebastián,13
248,Tirrases,36,Guayabo,12
248,Tirrases,37,Hospital,1
248,Tirrases,40,Tacares,11
248,Tirrases,46,Piedades Sur,12
248,Tirrases,48,Bolsón,6
248,Tirrases,49,Chánguena,12
248,Tirrases,54,Yolillal,14
248,Tirrases,55,Puerto Viejo,5
248,Tirrases,59,San Rafael Este,2
248,Tirrases,61,Santa Lucía,12
248,Tirrases,64,Florida,13
248,Tirrases,67,Belén de Heredia,15
248,Tirrases,68,Pital,8
248,Tirrases,69,Dulce Nombre de Jesús,10
248,Tirrases,71,Delicias,3
248,Tirrases,74,Lagunillas,9
248,Tirrases,80,Curubandé,2
248,Tirrases,86,La Buenavista,7
248,Tirrases,87,Tilarán,9
248,Tirrases,88,El Mastate,8
248,Tirrases,89,Hatillo,15
248,Tirrases,90,Puntarenas,7
248,Tirrases,91,Carmencita,5
248,Tirrases,92,La Unión,9
248,Tirrases,93,Vuelta de Jorco,13
248,Tirrases,94,La Colonia,7
248,Tirrases,95,Desamparados Norte,9
248,Tirrases,96,Buenas Lomas,2
248,Tirrases,99,San Rafael Parrita,7
248,Tirrases,101,Páramo,11
248,Tirrases,103,La Isabel,7
248,Tirrases,104,Buenos Aires,9
248,Tirrases,112,Cinco Esquinas,9
248,Tirrases,116,San Pedro Antiguo,9
248,Tirrases,121,Porozal,3
248,Tirrases,122,Coloradito,12
248,Tirrases,126,Pittier,11
248,Tirrases,127,Guadalupe Oeste,13
248,Tirrases,128,Caño Negro,6
248,Tirrases,131,Piedades Norte,5
248,Tirrases,132,San Juan Arriba,4
248,Tirrases,133,Duacarí,6
248,Tirrases,134,Salitral,14
248,Tirrases,137,Rosario,3
248,Tirrases,138,Patalillo,12
248,Tirrases,141,San Pablo Este,12
248,Tirrases,142,Lepanto,5
248,Tirrases,144,Zapote,10
248,Tirrases,146,Damas,3
248,Tirrases,147,Hojancha,11
248,Tirrases,148,Esquipulas,7
248,Tirrases,150,San Vicente Norte,4
248,Tirrases,151,Quebrada Grande,13
248,Tirrases,152,Barranca,1
248,Tirrases,157,Ipís,2
248,Tirrases,164,Patarrá,15
248,Tirrases,167,Guápiles,2
248,Tirrases,169,Hacienda Vieja,10
248,Tirrases,170,Legua,14
248,Tirrases,171,San Cristóbal,5
248,Tirrases,172,San Ignacio,9
248,Tirrases,173,Grecia,14
248,Tirrases,176,Curridabat,3
248,Tirrases,177,San Francisco Norte,7
248,Tirrases,181,Santa Cruz,2
248,Tirrases,192,Monte Verde,1
248,Tirrases,194,Cangrejal,13
248,Tirrases,200,San Roque Viejo,5
248,Tirrases,201,San José Este,5
248,Tirrases,203,San Pedro Nuevo,11
248,Tirrases,204,Carrizal,4
248,Tirrases,206,Colón,11
248,Tirrases,209,Barrantes,8
248,Tirrases,211,Tuis,4
248,Tirrases,212,Mercedes Oeste,4
248,Tirrases,213,San José Norte,6
248,Tirrases,214,Aguas Claras,8
248,Tirrases,216,San Jerónimo Arriba,7
248,Tirrases,217,Cahuita,2
248,Tirrases,218,San Lorenzo,8
248,Tirrases,222,Palmar,13
248,Tirrases,224,Arenal,6
248,Tirrases,226,Santa Bárbara,13
248,Tirrases,227,Potrero Grande,6
248,Tirrases,228,El Rosario,15
248,Tirrases,231,Candelarita,12
248,Tirrases,232,Los Guido,14
248,Tirrases,233,Jesús Piedad,7
248,Tirrases,234,Orosi,5
248,Tirrases,240,Cajón,5
248,Tirrases,242,Puerto Jiménez,8
248,Tirrases,243,Santo Domingo Abajo,13
248,Tirrases,249,Candelaria,6
248,Tirrases,252,Zapotal Arriba,7
248,Tirrases,253,Guaycará,6
248,Tirrases,254,San Luis,2
248,Tirrases,257,Tres Ríos,2
248,Tirrases,260,San Isidro Oeste,12
248,Tirrases,264,Isla del Coco,5
248,Tirrases,265,Monterrey Arriba,5
248,Tirrases,266,Batán,12
248,Tirrases,267,Santa Rosa Nuevo,15
248,Tirrases,271,Guacimal,9
248,Tirrases,272,Corralillo,12
248,Tirrases,274,Santiago,9
248,Tirrases,276,Río Azul,13
248,Tirrases,279,Carmona,12
248,Tirrases,280,Peralta,2
248,Tirrases,281,La Garita,13
248,Tirrases,282,Mercedes Arriba,2
248,Tirrases,283,Tobosi,11
248,Tirrases,284,Monterrey Abajo,3
248,Tirrases,286,Dulce Nombre Este,12
248,Tirrases,293,Santa Rosa Abajo,11
248,Tirrases,298,Santiago Nuevo,12
248,Tirrases,301,Pozos,7
248,Tirrases,302,Reventazón,8
248,Tirrases,303,Bolívar,8
248,Tirrases,305,Santa Cruz Norte,14
248,Tirrases,306,San Antonio Viejo,12
248,Tirrases,307,Capellades,8
248,Tirrases,311,Chires,11
248,Tirrases,313,San Carlos,5
248,Tirrases,314,Pavones,12
248,Tirrases,315,Cureña,13
248,Tirrases,320,Santa Rita,8
248,Tirrases,324,Naranjito,7
248,Tirrases,326,Desamparados Sur,12
248,Tirrases,333,San Juan Grande,15
248,Tirrases,335,Liberia,9
248,Tirrases,336,Parrita,8
248,Tirrases,337,Río Jiménez,2
248,Tirrases,339,Guácimo,7
248,Tirrases,340,La Suiza,14
248,Tirrases,341,Barva,6
248,Tirrases,343,Sarchí Sur,10
248,Tirrases,345,Tres Equis,1
248,Tirrases,346,Oriental,3
248,Tirrases,348,San Rafael,15
248,Tirrases,349,San Pablo Abajo,7
248,Tirrases,351,La Cruz,14
248,Tirrases,355,Pará,6
248,Tirrases,357,Las Juntas,10
248,Tirrases,364,Bagaces,4
248,Tirrases,365,Tierras Morenas,2
248,Tirrases,366,Guadalupe Este,14
248,Tirrases,375,San Vito,7
248,Tirrases,377,Desamparaditos,10
248,Tirrases,378,Mayorga,2
248,Tirrases,380,Puerto Cortés,2
248,Tirrases,382,San José Abajo,15
248,Tirrases,383,La Palmera,1
248,Tirrases,384,San Miguel Sur,4
248,Tirrases,385,San Juan Oeste,5
248,Tirrases,388,Río Nuevo,9
248,Tirrases,392,Bejuco,4
248,Tirrases,393,Tempate,5
248,Tirrases,394,Sierra,5
248,Tirrases,395,Nicoya,13
248,Tirrases,396,Espíritu Santo,13
248,Tirrases,399,Rita,10
248,Tirrases,403,Barú,4
248,Tirrases,406,Llorente,7
248,Tirrases,407,Cabeceras,1
248,Tirrases,409,Varablanca,2
248,Tirrases,413,Quepos,8
248,Tirrases,415,Concepción Norte,3
248,Tirrases,418,La Ribera,6
248,Tirrases,419,Sierpe,1
248,Tirrases,420,Volcán,5
248,Tirrases,423,Heredia,1
248,Tirrases,427,Dos Ríos,10
248,Tirrases,429,Río Segundo,8
248,Tirrases,430,Los Chiles,6
248,Tirrases,432,Aguabuena,11
248,Tirrases,434,Colinas,4
248,Tirrases,435,Calle Blancos,14
248,Tirrases,437,Bahía Ballena,14
248,Tirrases,439,Escazú,7
248,Tirrases,444,Monte Romo,7
248,Tirrases,447,Líbano,11
248,Tirrases,448,Cirrí Sur,14
248,Tirrases,452,Nacascolo,5
248,Tirrases,459,Quitirrisí,3
248,Tirrases,460,Copey,3
248,Tirrases,462,León XIII,15
248,Tirrases,469,San Juan Este,2
248,Tirrases,473,San Miguel Nuevo,4
248,Tirrases,476,San Rafael Viejo,6
248,Tirrases,479,Frailes,7
248,Tirrases,481,San Isidro Labrador,9
248,Tirrases,486,Pocosol,9
249,Candelaria,3,Sánchez,8
249,Candelaria,6,San Antonio Norte,2
249,Candelaria,8,San Diego,7
249,Candelaria,10,Canalete,7
249,Candelaria,11,Mogote,14
249,Candelaria,12,Mansión,8
249,Candelaria,13,Germania,4
249,Candelaria,15,Brisas,7
249,Candelaria,17,Cot,14
249,Candelaria,27,San Marcos,3
249,Candelaria,28,Sabana Redonda,9
249,Candelaria,31,Sabanilla,10
249,Candelaria,32,Limón,11
249,Candelaria,34,Paraíso,15
249,Candelaria,35,San Sebastián,6
249,Candelaria,37,Hospital,11
249,Candelaria,41,Cartagena,3
249,Candelaria,44,Zarcero,13
249,Candelaria,47,Sarapiquí,13
249,Candelaria,50,Santa Rosa,10
249,Candelaria,56,San Antonio Sur,11
249,Candelaria,58,Cote,6
249,Candelaria,59,San Rafael Este,14
249,Candelaria,60,Cóbano,3
249,Candelaria,61,Santa Lucía,9
249,Candelaria,64,Florida,4
249,Candelaria,68,Pital,9
249,Candelaria,74,Lagunillas,5
249,Candelaria,79,El General,14
249,Candelaria,83,Limoncito,11
249,Candelaria,89,Hatillo,15
249,Candelaria,90,Puntarenas,2
249,Candelaria,91,Carmencita,6
249,Candelaria,92,La Unión,7
249,Candelaria,99,San Rafael Parrita,4
249,Candelaria,100,Carara,12
249,Candelaria,102,Cañas Dulces,7
249,Candelaria,107,San Ramón Nuevo,4
249,Candelaria,108,Santiago Poás,4
249,Candelaria,110,Desmonte,9
249,Candelaria,112,Cinco Esquinas,3
249,Candelaria,114,San Josecito,15
249,Candelaria,115,San Francisco de Dos Ríos,9
249,Candelaria,125,San Isidro Abajo,9
249,Candelaria,127,Guadalupe Oeste,1
249,Candelaria,128,Caño Negro,9
249,Candelaria,131,Piedades Norte,9
249,Candelaria,132,San Juan Arriba,7
249,Candelaria,136,Llano Grande,1
249,Candelaria,140,Colima,4
249,Candelaria,141,San Pablo Este,7
249,Candelaria,142,Lepanto,11
249,Candelaria,146,Damas,9
249,Candelaria,147,Hojancha,13
249,Candelaria,152,Barranca,9
249,Candelaria,157,Ipís,2
249,Candelaria,159,Matama,14
249,Candelaria,162,San Juan Sur,12
249,Candelaria,163,Los Ángeles,11
249,Candelaria,165,Tronadora,1
249,Candelaria,166,San Pablo Oeste,15
249,Candelaria,168,Carrandi,1
249,Candelaria,173,Grecia,11
249,Candelaria,175,Santa Cecilia,14
249,Candelaria,177,San Francisco Norte,14
249,Candelaria,178,San Juan Abajo,10
249,Candelaria,182,Palmiral,2
249,Candelaria,185,San Pedro Viejo,2
249,Candelaria,186,San Ramón,13
249,Candelaria,187,Aguas Zarcas,8
249,Candelaria,188,Alajuela,3
249,Candelaria,189,Volio,14
249,Candelaria,191,Santo Tomás,2
249,Candelaria,192,Monte Verde,10
249,Candelaria,195,Rancho Redondo,8
249,Candelaria,196,Macacona,7
249,Candelaria,198,Gutiérrez Braun,15
249,Candelaria,199,Santa María,3
249,Candelaria,201,San José Este,5
249,Candelaria,203,San Pedro Nuevo,13
249,Candelaria,204,Carrizal,4
249,Candelaria,205,San Pablo,4
249,Candelaria,207,San Antonio Oeste,9
249,Candelaria,209,Barrantes,10
249,Candelaria,211,Tuis,12
249,Candelaria,213,San José Norte,15
249,Candelaria,214,Aguas Claras,13
249,Candelaria,217,Cahuita,12
249,Candelaria,222,Palmar,9
249,Candelaria,225,Cuajiniquil,4
249,Candelaria,226,Santa Bárbara,11
249,Candelaria,230,La Amistad,2
249,Candelaria,231,Candelarita,13
249,Candelaria,237,San Mateo,4
249,Candelaria,239,Mercedes Este,8
249,Candelaria,240,Cajón,10
249,Candelaria,242,Puerto Jiménez,14
249,Candelaria,245,Chira,8
249,Candelaria,246,San Rafael Nuevo,11
249,Candelaria,247,Concepción Abajo,5
249,Candelaria,260,San Isidro Oeste,3
249,Candelaria,261,Colorado,8
249,Candelaria,266,Batán,11
249,Candelaria,267,Santa Rosa Nuevo,15
249,Candelaria,268,Tarbaca,9
249,Candelaria,274,Santiago,2
249,Candelaria,276,Río Azul,10
249,Candelaria,279,Carmona,10
249,Candelaria,280,Peralta,14
249,Candelaria,282,Mercedes Arriba,4
249,Candelaria,283,Tobosi,7
249,Candelaria,284,Monterrey Abajo,14
249,Candelaria,286,Dulce Nombre Este,7
249,Candelaria,292,Jaris,5
249,Candelaria,294,Sabanillas,12
249,Candelaria,295,Santa Eulalia,11
249,Candelaria,299,Cutris,10
249,Candelaria,301,Pozos,3
249,Candelaria,304,San Isidro Viejo,3
249,Candelaria,312,Llanos de Santa Lucía,4
249,Candelaria,313,San Carlos,8
249,Candelaria,317,Concepción Arriba,1
249,Candelaria,318,Sabalito,3
249,Candelaria,319,Bahía Drake,15
249,Candelaria,321,Concepción Sur,7
249,Candelaria,322,Turrialba,6
249,Candelaria,323,Palmiralito,13
249,Candelaria,327,San Antonio Abajo,12
249,Candelaria,328,Piedras Blancas,8
249,Candelaria,330,San Miguel Viejo,15
249,Candelaria,332,San Vicente,1
249,Candelaria,335,Liberia,10
249,Candelaria,337,Río Jiménez,15
249,Candelaria,339,Guácimo,3
249,Candelaria,340,La Suiza,10
249,Candelaria,341,Barva,9
249,Candelaria,342,Grifo Alto,14
249,Candelaria,343,Sarchí Sur,15
249,Candelaria,345,Tres Equis,2
249,Candelaria,346,Oriental,6
249,Candelaria,347,San Rafael Sur,15
249,Candelaria,350,Patio de Agua,6
249,Candelaria,352,San Jorge,11
249,Candelaria,357,Las Juntas,9
249,Candelaria,359,Huacas,12
249,Candelaria,362,San José de la Montaña,3
249,Candelaria,363,Purabá,3
249,Candelaria,370,Palmichal,7
249,Candelaria,371,Piedades,11
249,Candelaria,374,El Roble,14
249,Candelaria,375,San Vito,1
249,Candelaria,377,Desamparaditos,9
249,Candelaria,379,San Nicolás,8
249,Candelaria,384,San Miguel Sur,5
249,Candelaria,391,Corredor,11
249,Candelaria,392,Bejuco,3
249,Candelaria,393,Tempate,7
249,Candelaria,395,Nicoya,11
249,Candelaria,399,Rita,11
249,Candelaria,402,Cachí,8
249,Candelaria,404,Merced,4
249,Candelaria,405,Santo Domingo,11
249,Candelaria,406,Llorente,12
249,Candelaria,409,Varablanca,1
249,Candelaria,413,Quepos,6
249,Candelaria,415,Concepción Norte,4
249,Candelaria,417,Tures,15
249,Candelaria,419,Sierpe,2
249,Candelaria,428,Tambor,14
249,Candelaria,429,Río Segundo,11
249,Candelaria,431,Tucurrique,13
249,Candelaria,432,Aguabuena,10
249,Candelaria,434,Colinas,9
249,Candelaria,442,La Asunción,11
249,Candelaria,443,Piedras Negras,1
249,Candelaria,445,Zapote Norte,9
249,Candelaria,446,San Gabriel,3
249,Candelaria,448,Cirrí Sur,2
249,Candelaria,449,La Granja,14
249,Candelaria,452,Nacascolo,4
249,Candelaria,456,Puerto Carrillo,2
249,Candelaria,457,Coyolar,5
249,Candelaria,460,Copey,10
249,Candelaria,461,San Rafael Piedades,4
249,Candelaria,462,León XIII,9
249,Candelaria,466,Jesús,9
249,Candelaria,476,San Rafael Viejo,14
249,Candelaria,477,Labrador,12
249,Candelaria,479,Frailes,6
249,Candelaria,480,Cañas,4
249,Candelaria,481,San Isidro Labrador,15
249,Candelaria,484,Turrúcares,4
250,Matambú,5,Jacó,6
250,Matambú,6,San Antonio Norte,2
250,Matambú,13,Germania,8
250,Matambú,14,El Ángel,5
250,Matambú,19,Santa Isabel,1
250,Matambú,20,Tabarcia,13
250,Matambú,22,Puente de Piedra,1
250,Matambú,23,Santiago Puriscal,3
250,Matambú,24,La Victoria,3
250,Matambú,31,Sabanilla,2
250,Matambú,32,Limón,10
250,Matambú,37,Hospital,11
250,Matambú,38,Garita,1
250,Matambú,39,Nosara,2
250,Matambú,40,Tacares,10
250,Matambú,41,Cartagena,6
250,Matambú,42,Sardinal,1
